date,stock_price,premium,premium_protection,strike_price,strike_margin,hist_volatility,implied_volatility,volatility_margin,last_100_days_moving_average,stock_price_moving_average_ratio,last_30_days_return,last_30_days_max_price_intraday,cc_next_month_return,next_month_buy_and_hold_return,cc_better_than_buy_and_hold,cc_better_than_buy_and_hold_amount
2019-01-21,49.57369477146499,2.49,0.05022825132318488,50.273694771465,0.014120391938244947,0.26803321186964424,0.33427102917120244,1.2471254097188986,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.06434864326142987,0.12386396555297613,False,-0.059515322291546255
2019-01-21,49.57369477146499,0.67,0.013515232283748544,52.923694771464994,0.06757616141874274,0.26803321186964424,0.32084779514432454,1.1970449218075492,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.08109139370249131,0.12062849112957662,False,-0.039537097427085305
2019-01-21,49.57369477146499,0.5,0.01008599424160339,53.423694771464994,0.07766215566034614,0.26803321186964424,0.305874591861605,1.1411816831503874,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.08774814990194953,0.12062849112957662,False,-0.03288034122762709
2019-01-21,49.57369477146499,9.0,0.181547896348861,41.273694771465,-0.16742750441061607,0.26803321186964424,0.37675983486149844,1.4056460848021046,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.014120391938244947,0.12386396555297613,False,-0.10974357361473118
2019-01-21,49.57369477146499,1.51,0.030459702609642238,52.023694771465,0.04942137178385681,0.26803321186964424,0.2983184739566342,1.1129907069192564,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.07988107439349901,0.12386396555297613,False,-0.04398289115947712
2019-01-21,49.57369477146499,1.19,0.024004666295016068,53.023694771465,0.06959336026706359,0.26803321186964424,0.29783749399895393,1.1111962279652297,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.09359802656207962,0.12386396555297613,False,-0.03026593899089651
2019-01-21,49.57369477146499,1.55,0.03126658214897051,50.173694771464994,0.012103193089924096,0.26803321186964424,0.3132169359363705,1.168575094674092,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.04336977523889455,0.12062849112957662,False,-0.07725871589068206
2019-01-21,49.57369477146499,0.85,0.017146190210725762,55.023694771465,0.10993733723347715,0.26803321186964424,0.3203387220443734,1.1951456306846315,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.12708352744420295,0.12386396555297613,True,0.0032195618912268242
2019-01-21,49.57369477146499,0.35,0.007060195969122373,58.523694771465,0.1805392969247009,0.26803321186964424,0.32195050481330306,1.2011590002879236,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.13092416152209851,0.12386396555297613,True,0.007060195969122385
2019-01-21,49.57369477146499,4.8,0.09682554471939255,46.68369477146499,-0.058297046716467606,0.26803321186964424,0.28879023538420795,1.0774419832892153,45.10121617749347,1.0991653656604363,0.09280549173098233,49.94,0.038528498002924884,-0.016129634520478883,True,0.05465813252340376
